edinet_code,sec_code,doc_id,filer_name,period_end,submit_date,doc_description
E01402,5985,S100YKOJ,サンコール株式会社,2026-03-31,2026-06-26,有価証券報告書－第109期(2025/04/01－2026/03/31)
E00705,7918,S100YL9S,株式会社ヴィア・ホールディングス,2026-03-31,2026-06-26,有価証券報告書－第90期(2025/04/01－2026/03/31)
E01950,6857,S100YKTA,株式会社アドバンテスト,2026-03-31,2026-06-26,有価証券報告書－第84期(2025/04/01－2026/03/31)
E04710,4680,S100YJKU,株式会社ラウンドワン,2026-03-31,2026-06-26,有価証券報告書－第46期(2025/04/01－2026/03/31)
E26332,3661,S100YK0J,株式会社エムアップホールディングス,2026-03-31,2026-06-26,有価証券報告書－第22期(2025/04/01－2026/03/31)
E01095,5194,S100YL8G,相模ゴム工業株式会社,2026-03-31,2026-06-26,有価証券報告書－第93期(2025/04/01－2026/03/31)
E01308,5707,S100YI2P,東邦亜鉛株式会社,2026-03-31,2026-06-26,有価証券報告書－第127期(2025/04/01－2026/03/31)
E31220,1384,S100YK1Y,株式会社　ホクリヨウ,2026-03-31,2026-06-26,有価証券報告書－第78期(2025/04/01－2026/03/31)
E27894,3909,S100YMC0,株式会社ショーケース,2026-03-31,2026-06-26,有価証券報告書－第30期(2025/01/01－2026/03/31)
E41485,548A,S100YKKE,株式会社システムエグゼ,2026-03-31,2026-06-26,有価証券報告書－第29期(2025/04/01－2026/03/31)
E33011,3561,S100YLK6,株式会社力の源ホールディングス,2026-03-31,2026-06-26,有価証券報告書－第41期(2025/04/01－2026/03/31)
E02871,7555,S100YLK4,株式会社大田花き,2026-03-31,2026-06-26,有価証券報告書－第38期(2025/04/01－2026/03/31)
E01195,5388,S100YLG9,クニミネ工業株式会社,2026-03-31,2026-06-26,有価証券報告書－第92期(2025/04/01－2026/03/31)
E01521,6218,S100YKK8,エンシュウ株式会社,2026-03-31,2026-06-26,有価証券報告書－第158期(2025/04/01－2026/03/31)
E04858,9685,S100YM1I,ＫＹＣＯＭホールディングス株式会社,2026-03-31,2026-06-26,有価証券報告書－第59期(2025/04/01－2026/03/31)
E04550,9723,S100YIC1,株式会社京都ホテル,2026-03-31,2026-06-26,有価証券報告書－第107期(2025/04/01－2026/03/31)
E00640,7820,S100YLHV,ニホンフラッシュ株式会社,2026-03-31,2026-06-26,有価証券報告書－第62期(2025/04/01－2026/03/31)
E01766,6702,S100YM3K,富士通株式会社,2026-03-31,2026-06-26,有価証券報告書－第126期(2025/04/01－2026/03/31)
E01488,6138,S100YHNC,ダイジェット工業株式会社,2026-03-31,2026-06-26,有価証券報告書－第100期(2025/04/01－2026/03/31)
E04191,9072,S100YLI5,ニッコンホールディングス株式会社,2026-03-31,2026-06-26,有価証券報告書－第85期(2025/04/01－2026/03/31)
E02226,7273,S100YLTN,株式会社イクヨ,2026-03-31,2026-06-26,有価証券報告書－第87期(2025/04/01－2026/03/31)
E02403,6412,S100YM5Z,株式会社平和,2026-03-31,2026-06-26,有価証券報告書－第58期(2025/04/01－2026/03/31)
E00711,7946,S100YLWX,株式会社光陽社,2026-03-31,2026-06-26,有価証券報告書－第78期(2025/04/01－2026/03/31)
E02185,5644,S100YLLM,株式会社メタルアート,2026-03-31,2026-06-26,有価証券報告書－第95期(2025/04/01－2026/03/31)
E01718,6428,S100YLT7,株式会社オーイズミ,2026-03-31,2026-06-26,有価証券報告書－第58期(2025/04/01－2026/03/31)
E34326,5571,S100YMC7,エキサイトホールディングス株式会社,2026-03-31,2026-06-26,有価証券報告書－第8期(2025/04/01－2026/03/31)
E02459,7851,S100YMBT,カワセコンピュータサプライ株式会社,2026-03-31,2026-06-26,有価証券報告書－第71期(2025/04/01－2026/03/31)
E02210,7239,S100YLGY,株式会社タチエス,2026-03-31,2026-06-26,有価証券報告書－第74期(2025/04/01－2026/03/31)
E27059,6072,S100YM7M,地盤ネットホールディングス株式会社,2026-03-31,2026-06-26,有価証券報告書－第18期(2025/04/01－2026/03/31)
E38148,9336,S100YKY3,大栄環境株式会社,2026-03-31,2026-06-26,有価証券報告書－第47期(2025/04/01－2026/03/31)
E01394,1921,S100YLBY,株式会社　巴コーポレーション,2026-03-31,2026-06-26,有価証券報告書－第94期(2025/04/01－2026/03/31)
E02051,6832,S100YLRR,アオイ電子株式会社,2026-03-31,2026-06-26,有価証券報告書－第58期(2025/04/01－2026/03/31)
E03451,3358,S100YLWW,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ株式会社,2026-03-31,2026-06-26,有価証券報告書－第32期(2025/04/01－2026/03/31)
E30918,3694,S100YLSB,株式会社オプティム,2026-03-31,2026-06-26,有価証券報告書－第26期(2025/04/01－2026/03/31)
E01904,6996,S100YLMG,ニチコン株式会社,2026-03-31,2026-06-26,有価証券報告書－第91期(2025/04/01－2026/03/31)
E26839,6070,S100YHI9,キャリアリンク株式会社,2026-03-31,2026-06-26,有価証券報告書－第30期(2025/04/01－2026/03/31)
E00182,1992,S100Y9QZ,神田通信機株式会社,2026-03-31,2026-06-26,有価証券報告書－第89期(2025/04/01－2026/03/31)
E00899,4119,S100YGDM,株式会社日本ピグメントホールディングス,2026-03-31,2026-06-26,有価証券報告書－第90期(2025/04/01－2026/03/31)
E02489,3851,S100YLU7,株式会社日本一ソフトウェア,2026-03-31,2026-06-26,有価証券報告書－第33期(2025/04/01－2026/03/31)
E00034,8835,S100YL7T,太平洋興発株式会社,2026-03-31,2026-06-26,有価証券報告書－第151期(2025/04/01－2026/03/31)
E00909,4623,S100YLY9,株式会社アサヒペン,2026-03-31,2026-06-26,有価証券報告書－第80期(2025/04/01－2026/03/31)
E03226,9989,S100YL7Q,株式会社サンドラッグ,2026-03-31,2026-06-26,有価証券報告書－第63期(2025/04/01－2026/03/31)
E02791,7413,S100YKKP,株式会社創健社,2026-03-31,2026-06-26,有価証券報告書－第59期(2025/04/01－2026/03/31)
E01216,5287,S100YJYN,株式会社イトーヨーギョー,2026-03-31,2026-06-26,有価証券報告書－第77期(2025/04/01－2026/03/31)
E04158,9081,S100YF1P,神奈川中央交通株式会社,2026-03-31,2026-06-26,有価証券報告書－第152期(2025/04/01－2026/03/31)
E02390,6961,S100YLHU,株式会社エンプラス,2026-03-31,2026-06-26,有価証券報告書－第65期(2025/04/01－2026/03/31)
E01987,6819,S100YLUW,伊豆シャボテンリゾート株式会社,2026-03-31,2026-06-26,有価証券報告書－第51期(2025/04/01－2026/03/31)
E00590,3591,S100YKJC,株式会社ワコールホールディングス,2026-03-31,2026-06-26,有価証券報告書－第78期(2025/04/01－2026/03/31)
E01180,5356,S100YG4G,美濃窯業株式会社,2026-03-31,2026-06-26,有価証券報告書－第164期(2025/04/01－2026/03/31)
E01642,6282,S100YLBX,オイレス工業株式会社,2026-03-31,2026-06-26,有価証券報告書－第75期(2025/04/01－2026/03/31)
E02027,6824,S100YJBP,新コスモス電機株式会社,2026-03-31,2026-06-26,有価証券報告書－第67期(2025/04/01－2026/03/31)
E36769,4360,S100YGOW,株式会社マナック・ケミカル・パートナーズ,2026-03-31,2026-06-26,有価証券報告書－第5期(2025/04/01－2026/03/31)
E05460,2432,S100YLDV,株式会社ディー・エヌ・エー,2026-03-31,2026-06-26,有価証券報告書－第28期(2025/04/01－2026/03/31)
E01221,7746,S100YL4M,岡本硝子株式会社,2026-03-31,2026-06-26,有価証券報告書－第80期(2025/04/01－2026/03/31)
E32200,3932,S100YLRB,株式会社アカツキ,2026-03-31,2026-06-26,有価証券報告書－第16期(2025/04/01－2026/03/31)
E00724,7868,S100YLHM,株式会社広済堂ホールディングス,2026-03-31,2026-06-26,有価証券報告書－第62期(2025/04/01－2026/03/31)
E00567,3529,S100YKV3,アツギ株式会社,2026-03-31,2026-06-26,有価証券報告書－第100期(2025/04/01－2026/03/31)
E01978,6942,S100YFIK,株式会社ソフィアホールディングス,2026-03-31,2026-06-26,有価証券報告書－第51期(2025/04/01－2026/03/31)
E02086,6676,S100YGR6,株式会社バッファロー,2026-03-31,2026-06-26,有価証券報告書－第40期(2025/04/01－2026/03/31)
E00682,3953,S100YK44,大村紙業株式会社,2026-03-31,2026-06-26,有価証券報告書－第62期(2025/04/01－2026/03/31)
E01644,7255,S100YI1Y,株式会社　桜井製作所,2026-03-31,2026-06-26,有価証券報告書－第78期(2025/04/01－2026/03/31)
E01761,6333,S100YL5Z,株式会社ＴＥＩＫＯＫＵ,2026-03-31,2026-06-26,有価証券報告書－第122期(2025/04/01－2026/03/31)
E00839,4222,S100YLN8,児玉化学工業株式会社,2026-03-31,2026-06-26,有価証券報告書－第99期(2025/04/01－2026/03/31)
E04952,9739,S100YJ3Q,ＮＳＷ株式会社,2026-03-31,2026-06-26,有価証券報告書－第60期(2025/04/01－2026/03/31)
E02787,8225,S100YJCQ,株式会社タカチホ,2026-03-31,2026-06-26,有価証券報告書－第80期(2025/04/01－2026/03/31)
E00755,4008,S100YKNS,住友精化株式会社,2026-03-31,2026-06-26,有価証券報告書－第113期(2025/04/01－2026/03/31)
E03076,8135,S100YJPU,ゼット株式会社,2026-03-31,2026-06-26,有価証券報告書－第77期(2025/04/01－2026/03/31)
E00511,2924,S100Y9CI,イフジ産業株式会社,2026-03-31,2026-06-26,有価証券報告書－第54期(2025/04/01－2026/03/31)
E24453,3641,S100YJ7Y,株式会社パピレス,2026-03-31,2026-06-26,有価証券報告書－第32期(2025/04/01－2026/03/31)
E27530,6248,S100YETX,株式会社横田製作所,2026-03-31,2026-06-26,有価証券報告書－第73期(2025/04/01－2026/03/31)
E05676,2162,S100YF8Q,ｎｍｓホールディングス株式会社,2026-03-31,2026-06-26,有価証券報告書－第41期(2025/04/01－2026/03/31)
E05443,3750,S100YLDW,株式会社ＡＤＲ１２０Ｓ,2026-03-31,2026-06-26,有価証券報告書－第22期(2025/04/01－2026/03/31)
E02325,7771,S100YKSP,日本精密株式会社,2026-03-31,2026-06-26,有価証券報告書－第48期(2025/04/01－2026/03/31)
E01648,6494,S100YL8X,株式会社ＮＦＫホールディングス,2026-03-31,2026-06-26,有価証券報告書－第84期(2025/04/01－2026/03/31)
E03355,2666,S100YLV8,株式会社　オートウェーブ,2026-03-31,2026-06-26,有価証券報告書－第37期(2025/04/01－2026/03/31)
E02711,9849,S100YM2W,株式会社共同紙販ホールディングス,2026-03-31,2026-06-26,有価証券報告書－第75期(2025/04/01－2026/03/31)
E37194,7383,S100YM27,株式会社ネットプロテクションズホールディングス,2026-03-31,2026-06-26,有価証券報告書－第8期(2025/04/01－2026/03/31)
E02056,6787,S100YIE8,株式会社メイコー,2026-03-31,2026-06-26,有価証券報告書－第51期(2025/04/01－2026/03/31)
E01764,6637,S100YKLJ,寺崎電気産業株式会社,2026-03-31,2026-06-26,有価証券報告書－第46期(2025/04/01－2026/03/31)
E26842,3175,S100YLZQ,株式会社エー・ピーホールディングス,2026-03-31,2026-06-26,有価証券報告書－第25期(2025/04/01－2026/03/31)
E04976,4662,S100YFP2,株式会社フォーカスシステムズ,2026-03-31,2026-06-26,有価証券報告書－第50期(2025/04/01－2026/03/31)
E04091,9009,S100YL5Y,京成電鉄株式会社,2026-03-31,2026-06-26,有価証券報告書－第183期(2025/04/01－2026/03/31)
E00175,1866,S100YM22,北野建設株式会社,2026-03-31,2026-06-26,有価証券報告書－第81期(2025/04/01－2026/03/31)
E01202,5280,S100YJO9,ヨシコン株式会社,2026-03-31,2026-06-26,有価証券報告書－第58期(2025/04/01－2026/03/31)
E05145,4801,S100YEYH,セントラルスポーツ株式会社,2026-03-31,2026-06-26,有価証券報告書－第56期(2025/04/01－2026/03/31)
E01673,6273,S100YLC6,ＳＭＣ株式会社,2026-03-31,2026-06-26,有価証券報告書－第67期(2025/04/01－2026/03/31)
E02650,8123,S100YLIH,川辺株式会社,2026-03-31,2026-06-26,有価証券報告書－第81期(2025/04/01－2026/03/31)
E02826,7463,S100YM3U,株式会社アドヴァン,2026-03-31,2026-06-26,有価証券報告書－第53期(2025/04/01－2026/03/31)
E04823,9760,S100YM41,株式会社　進学会ホールディングス,2026-03-31,2026-06-29,有価証券報告書－第51期(2025/04/01－2026/03/31)
E01482,6104,S100YLEZ,芝浦機械株式会社,2026-03-31,2026-06-29,有価証券報告書－第103期(2025/04/01－2026/03/31)
E05151,4814,S100YN09,ネクストウェア株式会社,2026-03-31,2026-06-29,有価証券報告書－第36期(2025/04/01－2026/03/31)
E05719,3858,S100YDYA,株式会社ユビキタスＡＩ,2026-03-31,2026-06-29,有価証券報告書－第25期(2025/04/01－2026/03/31)
E03695,8518,S100YMG4,日本アジア投資株式会社,2026-03-31,2026-06-29,有価証券報告書－第45期(2025/04/01－2026/03/31)
E03304,7578,S100YN6A,株式会社ニチリョク,2026-03-31,2026-06-29,有価証券報告書－第60期(2025/04/01－2026/03/31)
E39737,254A,S100YCG3,ＡＩフュージョンキャピタルグループ株式会社,2026-03-31,2026-06-29,有価証券報告書－第2期(2025/04/01－2026/03/31)
E25206,3646,S100YMSD,株式会社駅探,2026-03-31,2026-06-29,有価証券報告書－第24期(2025/04/01－2026/03/31)
E04727,2340,S100YMBF,株式会社　極楽湯ホールディングス,2026-03-31,2026-06-29,有価証券報告書－第47期(2025/04/01－2026/03/31)
E32412,7187,S100YM65,ジェイリース株式会社,2026-03-31,2026-06-29,有価証券報告書－第23期(2025/04/01－2026/03/31)
E04948,9435,S100YN0V,株式会社光通信,2026-03-31,2026-06-29,有価証券報告書－第39期(2025/04/01－2026/03/31)
E41452,549A,S100YM06,ヒトトヒトホールディングス株式会社,2026-03-31,2026-06-29,有価証券報告書－第7期(2025/04/01－2026/03/31)
E00585,3011,S100YHFW,株式会社バナーズ,2026-03-31,2026-06-29,有価証券報告書－第77期(2025/04/01－2026/03/31)
E02096,7836,S100YM6H,アビックス株式会社,2026-03-31,2026-06-29,有価証券報告書－第37期(2025/04/01－2026/03/31)
E02627,8105,S100YM8W,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ株式会社,2026-03-31,2026-06-29,有価証券報告書－第122期(2025/04/01－2026/03/31)
E00453,2894,S100YMHZ,石井食品株式会社,2026-03-31,2026-06-29,有価証券報告書－第85期(2025/04/01－2026/03/31)
E00734,7863,S100YLE6,株式会社平賀,2026-03-31,2026-06-29,有価証券報告書－第71期(2025/04/01－2026/03/31)
E05569,2479,S100YN23,株式会社ジェイテック,2026-03-31,2026-06-29,有価証券報告書－第30期(2025/04/01－2026/03/31)
E02664,8141,S100YME7,新光商事株式会社,2026-03-31,2026-06-29,有価証券報告書－第73期(2025/04/01－2026/03/31)
E02008,6298,S100YMTQ,ワイエイシイホールディングス株式会社,2026-03-31,2026-06-29,有価証券報告書－第54期(2025/04/01－2026/03/31)
E33577,6564,S100YMTN,株式会社ミダックホールディングス,2026-03-31,2026-06-29,有価証券報告書－第62期(2025/04/01－2026/03/31)
E03166,9890,S100YN3H,株式会社マキヤ,2026-03-31,2026-06-29,有価証券報告書－第74期(2025/04/01－2026/03/31)
E03275,7522,S100YMJJ,ワタミ株式会社,2026-03-31,2026-06-29,有価証券報告書－第40期(2025/04/01－2026/03/31)
E01724,6405,S100YN3J,鈴茂器工株式会社,2026-03-31,2026-06-29,有価証券報告書－第66期(2025/04/01－2026/03/31)
E02818,7538,S100YM6T,株式会社大水,2026-03-31,2026-06-29,有価証券報告書－第91期(2025/04/01－2026/03/31)
E34065,6699,S100YLYF,ダイヤモンドエレクトリックホールディングス株式会社,2026-03-31,2026-06-29,有価証券報告書－第8期(2025/04/01－2026/03/31)
E05528,9423,S100YKOH,株式会社フォーバル・リアルストレート,2026-03-31,2026-06-29,有価証券報告書－第32期(2025/04/01－2026/03/31)
E02266,7721,S100YMS0,東京計器株式会社,2026-03-31,2026-06-29,有価証券報告書－第95期(2025/04/01－2026/03/31)
E00550,3205,S100YMAI,株式会社ダイドーリミテッド,2026-03-31,2026-06-29,有価証券報告書－第103期(2025/04/01－2026/03/31)
E03252,7462,S100YM73,株式会社ＣＡＰＩＴＡ,2026-03-31,2026-06-29,有価証券報告書－第77期(2025/04/01－2026/03/31)
E03278,7524,S100YML0,マルシェ株式会社,2026-03-31,2026-06-29,有価証券報告書－第54期(2025/04/01－2026/03/31)
E02173,6356,S100YMQ1,日本ギア工業株式会社,2026-03-31,2026-06-29,有価証券報告書－第124期(2025/04/01－2026/03/31)
E30066,3293,S100YL9X,アズマハウス株式会社,2026-03-31,2026-06-29,有価証券報告書－第49期(2025/04/01－2026/03/31)
E05112,2656,S100YLWG,株式会社ベクターホールディングス,2026-03-31,2026-06-29,有価証券報告書－第38期(2025/04/01－2026/03/31)
E03281,7872,S100YLKC,エステールホールディングス株式会社,2026-03-31,2026-06-29,有価証券報告書－第68期(2025/04/01－2026/03/31)
E02875,7565,S100YLNO,萬世電機株式会社,2026-03-31,2026-06-29,有価証券報告書－第80期(2025/04/01－2026/03/31)
E00566,3409,S100YKBG,株式会社北紡,2026-03-31,2026-06-29,有価証券報告書－第103期(2025/04/01－2026/03/31)
E02845,7490,S100YKC9,日新商事株式会社,2026-03-31,2026-06-29,有価証券報告書－第82期(2025/04/01－2026/03/31)
E01234,5482,S100YLIN,愛知製鋼株式会社,2026-03-31,2026-06-29,有価証券報告書－第122期(2025/04/01－2026/03/31)
E01420,5966,S100YJPO,京都機械工具株式会社,2026-03-31,2026-06-29,有価証券報告書－第76期(2025/04/01－2026/03/31)
