doc_id,scope,revenue_y0,revenue_y1,revenue_y2,revenue_y3,revenue_y4,revenue_tag,ordinary_income_y0,ordinary_income_y1,ordinary_income_y2,ordinary_income_y3,ordinary_income_y4,ordinary_income_tag,net_assets,net_assets_tag,net_assets_y0,net_assets_y1,net_assets_y2,net_assets_y3,net_assets_y4,shares_issued_prior1,roe_pct,roe_tag,equity_ratio_pct,equity_ratio_tag,dps,eps,eps_tag,shares_issued,current_assets,current_liabilities,operating_income,operating_income_tag,ocf,ocf_tag,icf,icf_tag,cash_and_equivalents,capex,interest_bearing_debt,interest_expense,interest_expense_tag,edinet_code,sec_code,period_end,name,market,sector33,sector17,size
S100YHHO,連結,1743310000000.0,2221300000000.0,2139447000000.0,2356833000000.0,2247214000000.0,jpcrp_cor:OperatingRevenue1SummaryOfBusinessResults,32384000000.0,-86634000000.0,238161000000.0,194669000000.0,207059000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,1225877000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,676337000000.0,617230000000.0,921043000000.0,1031280000000.0,1225877000000.0,474184000.0,14.099999999999998,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,19.900000000000002,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,50.0,314.65,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,474184000.0,930810000000.0,1216004000000.0,224853000000.0,jppfs_cor:OperatingIncome,438745000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-383738000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,351182000000.0,381474000000.0,3253193000000.0,34462000000.0,jppfs_cor:InterestExpensesNOE,E04506,9508,2026-03-31,九州電力,プライム（内国株式）,電気・ガス業,電力・ガス,TOPIX Mid400
S100YHHQ,連結,760719000000.0,864719000000.0,950295000000.0,916709000000.0,947610000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,60613000000.0,48532000000.0,63265000000.0,49147000000.0,58791000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,676086000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,627315000000.0,670506000000.0,719270000000.0,679865000000.0,676086000000.0,307833000.0,2.6599999999999997,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,68.06,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,56.0,60.23,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,307833000.0,557452000000.0,193474000000.0,51438000000.0,jppfs_cor:OperatingIncome,99905000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-10840000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,125271000000.0,61500000000.0,1920000000.0,125000000.0,jppfs_cor:InterestExpensesNOE,E02140,7276,2026-03-31,小糸製作所,プライム（内国株式）,電気機器,電機・精密,TOPIX Mid400
S100YHHV,連結,3266337000.0,4940625000.0,11557357000.0,5800748000.0,2372446000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,97807000.0,569801000.0,3443108000.0,877166000.0,-786563000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,7904557000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,2751038000.0,3389428000.0,7551568000.0,8206387000.0,7904557000.0,20806316.0,-5.800000000000001,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,93.60000000000001,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,4.5,-23.47,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,20806316.0,6071405000.0,463670000.0,-825641000.0,jppfs_cor:OperatingIncome,501150000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-744216000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,3280096000.0,530054000.0,179308000.0,6892000.0,jppfs_cor:InterestExpensesNOE,E02046,7859,2026-03-31,アルメディオ,スタンダード（内国株式）,その他製品,情報通信・サービスその他,-
S100YHI1,連結,937284000.0,1617004000.0,1587789000.0,1318779000.0,1412199000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,15971000.0,-28172000.0,-233210000.0,-222863000.0,11572000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,679894000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,372240000.0,627006000.0,360842000.0,731352000.0,679894000.0,11567000.0,,,31.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,,-4.65,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11567000.0,1701315000.0,1092006000.0,12791000.0,jppfs_cor:OperatingIncome,-313532000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,269879000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,745483000.0,,99665000.0,14058000.0,jppfs_cor:InterestExpensesNOE,E05543,3779,2026-03-31,ジェイ・エスコムホールディングス,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他,-
S100YHI2,連結,107092000000.0,113725000000.0,133517000000.0,131662000000.0,138428000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,15583000000.0,17225000000.0,17671000000.0,18369000000.0,20771000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,134547000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,91613000000.0,102428000000.0,113095000000.0,122313000000.0,134547000000.0,61360720.0,11.899999999999999,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,72.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,67.0,260.3,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,61360720.0,170623000000.0,48669000000.0,20405000000.0,jppfs_cor:OperatingIncome,17244000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-7555000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,54824000000.0,,,,,E00221,1879,2026-03-31,新日本建設,プライム（内国株式）,建設業,建設・資材,TOPIX Small 2
S100YHI4,連結,54108000000.0,59821000000.0,46520000000.0,50452000000.0,50309000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,3286000000.0,3958000000.0,2988000000.0,3102000000.0,3704000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,33793000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,21493000000.0,24456000000.0,28235000000.0,30256000000.0,33793000000.0,6536445.0,7.9,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,56.49999999999999,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,100.0,388.74,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,6536445.0,10906000000.0,10131000000.0,3427000000.0,jppfs_cor:OperatingIncome,5625000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-12113000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,4802000000.0,13327000000.0,11161000000.0,80000000.0,jppfs_cor:InterestExpensesNOE,E04293,9312,2026-03-31,ケイヒン,スタンダード（内国株式）,倉庫・運輸関連業,運輸・物流,-
S100YHI9,連結,43100558000.0,52536861000.0,43791209000.0,40397672000.0,44642486000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,4441111000.0,7645743000.0,3280944000.0,2700899000.0,3915136000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,16013417000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,8404503000.0,13526678000.0,14475753000.0,14912900000.0,16013417000.0,12600700.0,16.900000000000002,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,70.89999999999999,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,120.0,218.0,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,12605700.0,20853027000.0,5981109000.0,3895177000.0,jppfs_cor:OperatingIncome,2548932000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-275286000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,11316883000.0,233707000.0,531032000.0,5437000.0,jppfs_cor:InterestExpensesNOE,E26839,6070,2026-03-31,キャリアリンク,プライム（内国株式）,サービス業,情報通信・サービスその他,TOPIX Small 2
S100YHIH,連結,39574601000.0,46985438000.0,36423844000.0,45298813000.0,52698535000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,8746313000.0,9450481000.0,2914249000.0,7689163000.0,12126798000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,46706174000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,31993364000.0,37013985000.0,38264217000.0,39676501000.0,46706174000.0,21829775.0,21.099999999999998,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,73.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,148.0,492.25,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,21829775.0,40489221000.0,13260826000.0,11556962000.0,jppfs_cor:OperatingIncome,10053627000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3469001000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,17237863000.0,3384494000.0,3172570000.0,204084000.0,jppfs_cor:InterestExpensesNOE,E01979,6941,2026-03-31,山一電機,プライム（内国株式）,電気機器,電機・精密,TOPIX Small 1
S100YHIJ,連結,64291000000.0,68138000000.0,72874000000.0,73337000000.0,72190000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-4652000000.0,-2957000000.0,6059000000.0,3215000000.0,4388000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,56367000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,40214000000.0,37488000000.0,51593000000.0,54377000000.0,56367000000.0,11145000.0,5.86,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,58.230000000000004,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,150.0,319.88,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11145000.0,40315000000.0,20084000000.0,3772000000.0,jppfs_cor:OperatingIncome,8161000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3427000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,11152000000.0,6129000000.0,21372000000.0,293000000.0,jppfs_cor:InterestExpensesNOE,E01126,5210,2026-03-31,日本山村硝子,スタンダード（内国株式）,ガラス・土石製品,建設・資材,-
S100YHIO,連結,4424518000.0,8376142000.0,9232639000.0,10089884000.0,11533017000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-751781000.0,131369000.0,219359000.0,-100204000.0,198141000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,1021392000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,598388000.0,937645000.0,1063036000.0,897070000.0,1021392000.0,7134800.0,8.5,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,15.1,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,,10.89,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,7345400.0,2664489000.0,2257530000.0,250246000.0,jppfs_cor:OperatingIncome,562275000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-554533000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,1701901000.0,366949000.0,3714934000.0,45756000.0,jppfs_cor:InterestExpensesNOE,E36757,7127,2026-03-31,一家ホールディングス,スタンダード（内国株式）,小売業,小売,-
S100YHIR,連結,31449000000.0,35438000000.0,36670000000.0,39526000000.0,41563000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,2154000000.0,1683000000.0,2643000000.0,2838000000.0,3208000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,39889000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,35839000000.0,35878000000.0,37937000000.0,39701000000.0,39889000000.0,43140000.0,3.8,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,76.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,27.0,38.51,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,39240000.0,23643000000.0,8494000000.0,2502000000.0,jppfs_cor:OperatingIncome,1759000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,790000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,9233000000.0,3206000000.0,,6000000.0,jppfs_cor:InterestExpensesNOE,E00591,3580,2026-03-31,小松マテーレ,プライム（内国株式）,繊維製品,素材・化学,TOPIX Small 2
S100YHIT,連結,223621000000.0,275776000000.0,312355000000.0,316397000000.0,327894000000.0,jpcrp_cor:RevenueIFRSSummaryOfBusinessResults,-1399000000.0,6377000000.0,13929000000.0,9344000000.0,13875000000.0,jpcrp_cor:ProfitLossBeforeTaxIFRSSummaryOfBusinessResults,231592000000.0,jpcrp_cor:EquityAttributableToOwnersOfParentIFRSSummaryOfBusinessResults,186257000000.0,199542000000.0,221537000000.0,216694000000.0,231592000000.0,58471000.0,3.6700000000000004,jpcrp_cor:RateOfReturnOnEquityIFRSSummaryOfBusinessResults,66.69,jpcrp_cor:RatioOfOwnersEquityToGrossAssetsIFRSSummaryOfBusinessResults,80.0,,,58471000.0,226193000000.0,79799000000.0,11624000000.0,jpigp_cor:OperatingProfitLossIFRS,40481000000.0,jpcrp_cor:CashFlowsFromUsedInOperatingActivitiesIFRSSummaryOfBusinessResults,-12945000000.0,jpcrp_cor:CashFlowsFromUsedInInvestingActivitiesIFRSSummaryOfBusinessResults,51922000000.0,16396000000.0,,,,E02214,7287,2026-03-31,日本精機,スタンダード（内国株式）,輸送用機器,自動車・輸送機,-
S100YHJ3,連結,13669131000.0,15176228000.0,16143318000.0,20637129000.0,22858256000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,551517000.0,563763000.0,619861000.0,889308000.0,2004016000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,8938771000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,3361085000.0,3691772000.0,3941841000.0,8082104000.0,8938771000.0,17029205.0,14.2,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,48.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,25.0,73.14,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,17029205.0,11143567000.0,8631456000.0,1957002000.0,jppfs_cor:OperatingIncome,3513151000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-2427214000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,7072994000.0,379352000.0,,1451000.0,jppfs_cor:InterestExpensesNOE,E04478,4838,2026-03-31,スペースシャワーＳＫＩＹＡＫＩホールディングス,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他,-
S100YHJ4,連結,365275000000.0,343267000000.0,356344000000.0,324506000000.0,297661000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,70704000000.0,54709000000.0,41541000000.0,40939000000.0,64469000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,349224000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,284429000000.0,317266000000.0,317129000000.0,336368000000.0,349224000000.0,122531000.0,8.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,79.60000000000001,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,79.0,82.15,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,367594000.0,368393000000.0,74730000000.0,54736000000.0,jppfs_cor:OperatingIncome,51584000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-6209000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,275796000000.0,8007000000.0,,85000000.0,jppfs_cor:InterestExpensesNOE,E04859,9684,2026-03-31,スクウェア・エニックス・ホールディングス,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Mid400
S100YHJ7,連結,92168000000.0,101007000000.0,102261000000.0,105830000000.0,113836000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,5828000000.0,4326000000.0,1660000000.0,-523000000.0,4577000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,72561000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,57229000000.0,62539000000.0,70917000000.0,66144000000.0,72561000000.0,10338884.0,8.200000000000001,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,50.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,100.0,549.0,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,10338884.0,93480000000.0,32873000000.0,3848000000.0,jppfs_cor:OperatingIncome,6318000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-2117000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,26922000000.0,5771000000.0,43170000000.0,548000000.0,jppfs_cor:InterestExpensesNOE,E01887,6844,2026-03-31,新電元工業,プライム（内国株式）,電気機器,電機・精密,TOPIX Small 2
S100YHJH,連結,170321000000.0,184035000000.0,196624000000.0,212345000000.0,217752000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,10600000000.0,8426000000.0,14732000000.0,18323000000.0,22009000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,161264000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,109492000000.0,120571000000.0,132142000000.0,145269000000.0,161264000000.0,60161956.0,13.5,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,71.3,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,81.0,387.43,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,60161956.0,138630000000.0,52919000000.0,20463000000.0,jppfs_cor:OperatingIncome,21553000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-12483000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,35344000000.0,17614000000.0,10358000000.0,279000000.0,jppfs_cor:InterestExpensesNOE,E00725,7864,2026-03-31,フジシールインターナショナル,プライム（内国株式）,その他製品,情報通信・サービスその他,TOPIX Small 1
S100YHJP,連結,340293000000.0,372146000000.0,394128000000.0,425160000000.0,439615000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,25838000000.0,19608000000.0,18545000000.0,34053000000.0,33257000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,209380000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,141682000000.0,141324000000.0,154470000000.0,172183000000.0,209380000000.0,181021000.0,15.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,50.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,80.0,189.68,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,181021000.0,300735000000.0,186382000000.0,33618000000.0,jppfs_cor:OperatingIncome,28432000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-6363000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,64591000000.0,,27514000000.0,664000000.0,jppfs_cor:InterestExpensesNOE,E00317,1719,2026-03-31,安藤・間,プライム（内国株式）,建設業,建設・資材,TOPIX Mid400
S100YHJQ,連結,84775000000.0,93022000000.0,101401000000.0,111033000000.0,116838000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,13024000000.0,9140000000.0,10496000000.0,11312000000.0,10702000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,65069000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,59098000000.0,62770000000.0,68635000000.0,74238000000.0,65069000000.0,69858000.0,10.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,76.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,56.0,140.84,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,64858000.0,29833000000.0,15606000000.0,10410000000.0,jppfs_cor:OperatingIncome,10709000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-4774000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,24527000000.0,4387000000.0,3000000000.0,42000000.0,jppfs_cor:InterestExpensesNOE,E03193,9936,2026-03-31,王将フードサービス,プライム（内国株式）,小売業,小売,TOPIX Small 1
S100YHJR,連結,71148431000.0,86113626000.0,119459909000.0,158994692000.0,221707231000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,3772084000.0,5406657000.0,7479165000.0,6046178000.0,8514799000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,37827281000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,20700786000.0,24247110000.0,28770002000.0,33199233000.0,37827281000.0,11257000.0,15.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,34.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,106.0,499.97,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11257000.0,85697081000.0,59289162000.0,9288004000.0,jppfs_cor:OperatingIncome,-1045795000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-4548757000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,22582973000.0,5541000000.0,57641485000.0,583538000.0,jppfs_cor:InterestExpensesNOE,E03416,2780,2026-03-31,コメ兵ホールディングス,スタンダード（内国株式）,小売業,小売,-
S100YHJS,連結,181251000000.0,194373000000.0,213368000000.0,228957000000.0,236672000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,18247000000.0,15757000000.0,21039000000.0,22304000000.0,22659000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,143696000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,131174000000.0,125856000000.0,132653000000.0,132393000000.0,143696000000.0,88011638.0,13.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,62.8,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,65.0,211.07,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,86111638.0,105827000000.0,57585000000.0,22394000000.0,jppfs_cor:OperatingIncome,23637000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-14289000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,25726000000.0,,19000000000.0,134000000.0,jppfs_cor:InterestExpensesNOE,E00369,2201,2026-03-31,森永製菓,プライム（内国株式）,食料品,食品,TOPIX Mid400
S100YHJV,連結,,,,359811000000.0,359948000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,,,,7133000000.0,8930000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,136895000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,,,,131450000000.0,136895000000.0,54000000.0,5.5,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,54.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,140.0,185.59,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,54000000.0,214574000000.0,103559000000.0,10128000000.0,jppfs_cor:OperatingIncome,-1490000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,3788000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,35672000000.0,,26329000000.0,1151000000.0,jppfs_cor:InterestExpensesNOE,E39254,167A,2026-03-31,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,商社・卸売,TOPIX Small 1
